"HealthTopic","Population","Indicator","Unit","Time","RegionCode","RegionName","NumValue","TxtValue"
"West Nile virus infection","Locally acquired cases","Reported cases","N","2015","BE","Belgium",0.000000000,""
"West Nile virus infection","Locally acquired cases","Reported cases","N","2015","BG","Bulgaria",2.000000000,""
"West Nile virus infection","Locally acquired cases","Reported cases","N","2015","CY","Cyprus",0.000000000,""
"West Nile virus infection","Locally acquired cases","Reported cases","N","2015","CZ","Czechia",0.000000000,""
"West Nile virus infection","Locally acquired cases","Reported cases","N","2015","DK","Denmark",0.000000000,""
"West Nile virus infection","Locally acquired cases","Reported cases","N","2015","EE","Estonia",0.000000000,""
"West Nile virus infection","Locally acquired cases","Reported cases","N","2015","EL","Greece",0.000000000,""
"West Nile virus infection","Locally acquired cases","Reported cases","N","2015","ES","Spain",0.000000000,""
"West Nile virus infection","Locally acquired cases","Reported cases","N","2015","EU27_21","EU (without UK)",122.000000000,""
"West Nile virus infection","Locally acquired cases","Reported cases","N","2015","EU27_UK_21","EU (with UK until 2019)",122.000000000,""
"West Nile virus infection","Locally acquired cases","Reported cases","N","2015","EUEEA30_21","EU/EEA (without UK)",122.000000000,""
"West Nile virus infection","Locally acquired cases","Reported cases","N","2015","EUEEAUK_21","EU/EEA (with UK until 2019)",122.000000000,""
"West Nile virus infection","Locally acquired cases","Reported cases","N","2015","FI","Finland",0.000000000,""
"West Nile virus infection","Locally acquired cases","Reported cases","N","2015","FR","France",1.000000000,""
"West Nile virus infection","Locally acquired cases","Reported cases","N","2015","HR","Croatia",1.000000000,""
"West Nile virus infection","Locally acquired cases","Reported cases","N","2015","HU","Hungary",18.000000000,""
"West Nile virus infection","Locally acquired cases","Reported cases","N","2015","IE","Ireland",0.000000000,""
"West Nile virus infection","Locally acquired cases","Reported cases","N","2015","IL","Israel",125.000000000,""
"West Nile virus infection","Locally acquired cases","Reported cases","N","2015","IT","Italy",61.000000000,""
"West Nile virus infection","Locally acquired cases","Reported cases","N","2015","LT","Lithuania",0.000000000,""
"West Nile virus infection","Locally acquired cases","Reported cases","N","2015","LU","Luxembourg",0.000000000,""
"West Nile virus infection","Locally acquired cases","Reported cases","N","2015","LV","Latvia",0.000000000,""
"West Nile virus infection","Locally acquired cases","Reported cases","N","2015","ME","Montenegro",0.000000000,""
"West Nile virus infection","Locally acquired cases","Reported cases","N","2015","MK","North Macedonia",0.000000000,""
"West Nile virus infection","Locally acquired cases","Reported cases","N","2015","MT","Malta",0.000000000,""
"West Nile virus infection","Locally acquired cases","Reported cases","N","2015","NL","Netherlands",0.000000000,""
"West Nile virus infection","Locally acquired cases","Reported cases","N","2015","NO","Norway",0.000000000,""
"West Nile virus infection","Locally acquired cases","Reported cases","N","2015","PL","Poland",0.000000000,""
"West Nile virus infection","Locally acquired cases","Reported cases","N","2015","PS","Palestine",1.000000000,""
"West Nile virus infection","Locally acquired cases","Reported cases","N","2015","PT","Portugal",1.000000000,""
"West Nile virus infection","Locally acquired cases","Reported cases","N","2015","RO","Romania",32.000000000,""
"West Nile virus infection","Locally acquired cases","Reported cases","N","2015","RS","Serbia",28.000000000,""
"West Nile virus infection","Locally acquired cases","Reported cases","N","2015","RU","Russia",39.000000000,""
"West Nile virus infection","Locally acquired cases","Reported cases","N","2015","SE","Sweden",0.000000000,""
"West Nile virus infection","Locally acquired cases","Reported cases","N","2015","SI","Slovenia",0.000000000,""
"West Nile virus infection","Locally acquired cases","Reported cases","N","2015","SK","Slovakia",0.000000000,""
"West Nile virus infection","Locally acquired cases","Reported cases","N","2015","UK","United Kingdom",0.000000000,""
"West Nile virus infection","Locally acquired cases","Reported cases","N","2015","XK","Kosovo",1.000000000,""
"West Nile virus infection","Locally acquired cases","Reported cases","N","2016","AL","Albania",0.000000000,""
"West Nile virus infection","Locally acquired cases","Reported cases","N","2016","AT","Austria",5.000000000,""
"West Nile virus infection","Locally acquired cases","Reported cases","N","2016","BE","Belgium",0.000000000,""
"West Nile virus infection","Locally acquired cases","Reported cases","N","2016","BG","Bulgaria",2.000000000,""
"West Nile virus infection","Locally acquired cases","Reported cases","N","2016","CY","Cyprus",1.000000000,""
"West Nile virus infection","Locally acquired cases","Reported cases","N","2016","CZ","Czechia",0.000000000,""
"West Nile virus infection","Locally acquired cases","Reported cases","N","2016","DK","Denmark",0.000000000,""
"West Nile virus infection","Locally acquired cases","Reported cases","N","2016","EE","Estonia",0.000000000,""
"West Nile virus infection","Locally acquired cases","Reported cases","N","2016","EG","Egypt",1.000000000,""
"West Nile virus infection","Locally acquired cases","Reported cases","N","2016","EL","Greece",0.000000000,""
"West Nile virus infection","Locally acquired cases","Reported cases","N","2016","ES","Spain",3.000000000,""
"West Nile virus infection","Locally acquired cases","Reported cases","N","2016","EU27_21","EU (without UK)",226.000000000,""
"West Nile virus infection","Locally acquired cases","Reported cases","N","2016","EU27_UK_21","EU (with UK until 2019)",226.000000000,""
"West Nile virus infection","Locally acquired cases","Reported cases","N","2016","EUEEA30_21","EU/EEA (without UK)",226.000000000,""
"West Nile virus infection","Locally acquired cases","Reported cases","N","2016","EUEEAUK_21","EU/EEA (with UK until 2019)",226.000000000,""
"West Nile virus infection","Locally acquired cases","Reported cases","N","2016","FI","Finland",0.000000000,""
"West Nile virus infection","Locally acquired cases","Reported cases","N","2016","FR","France",0.000000000,""
"West Nile virus infection","Locally acquired cases","Reported cases","N","2016","HR","Croatia",2.000000000,""
"West Nile virus infection","Locally acquired cases","Reported cases","N","2016","HU","Hungary",44.000000000,""
"West Nile virus infection","Locally acquired cases","Reported cases","N","2016","IE","Ireland",0.000000000,""
"West Nile virus infection","Locally acquired cases","Reported cases","N","2016","IL","Israel",84.000000000,""
"West Nile virus infection","Locally acquired cases","Reported cases","N","2016","IT","Italy",76.000000000,""
"West Nile virus infection","Locally acquired cases","Reported cases","N","2016","LT","Lithuania",0.000000000,""
"West Nile virus infection","Locally acquired cases","Reported cases","N","2016","LU","Luxembourg",0.000000000,""
"West Nile virus infection","Locally acquired cases","Reported cases","N","2016","LV","Latvia",0.000000000,""
"West Nile virus infection","Locally acquired cases","Reported cases","N","2016","ME","Montenegro",0.000000000,""
"West Nile virus infection","Locally acquired cases","Reported cases","N","2016","MK","North Macedonia",0.000000000,""
"West Nile virus infection","Locally acquired cases","Reported cases","N","2016","MT","Malta",0.000000000,""
"West Nile virus infection","Locally acquired cases","Reported cases","N","2016","NL","Netherlands",0.000000000,""
"West Nile virus infection","Locally acquired cases","Reported cases","N","2016","NO","Norway",0.000000000,""
"West Nile virus infection","Locally acquired cases","Reported cases","N","2016","PL","Poland",0.000000000,""
"West Nile virus infection","Locally acquired cases","Reported cases","N","2016","PT","Portugal",0.000000000,""
"West Nile virus infection","Locally acquired cases","Reported cases","N","2016","RO","Romania",93.000000000,""
"West Nile virus infection","Locally acquired cases","Reported cases","N","2016","RS","Serbia",44.000000000,""
"West Nile virus infection","Locally acquired cases","Reported cases","N","2016","RU","Russia",135.000000000,""
"West Nile virus infection","Locally acquired cases","Reported cases","N","2016","SE","Sweden",0.000000000,""
"West Nile virus infection","Locally acquired cases","Reported cases","N","2016","SI","Slovenia",0.000000000,""
"West Nile virus infection","Locally acquired cases","Reported cases","N","2016","SK","Slovakia",0.000000000,""
"West Nile virus infection","Locally acquired cases","Reported cases","N","2016","SY","Syria",2.000000000,""
"West Nile virus infection","Locally acquired cases","Reported cases","N","2016","TN","Tunisia",1.000000000,""
"West Nile virus infection","Locally acquired cases","Reported cases","N","2016","TR","Türkiye",2.000000000,""
"West Nile virus infection","Locally acquired cases","Reported cases","N","2016","UA","Ukraine",1.000000000,""
"West Nile virus infection","Locally acquired cases","Reported cases","N","2016","UK","United Kingdom",0.000000000,""
"West Nile virus infection","Locally acquired cases","Reported cases","N","2016","XK","Kosovo",0.000000000,""
"West Nile virus infection","Locally acquired cases","Reported cases","N","2017","AL","Albania",0.000000000,""
"West Nile virus infection","Locally acquired cases","Reported cases","N","2017","AT","Austria",6.000000000,""
"West Nile virus infection","Locally acquired cases","Reported cases","N","2017","BE","Belgium",0.000000000,""
"West Nile virus infection","Locally acquired cases","Reported cases","N","2017","BG","Bulgaria",1.000000000,""
"West Nile virus infection","Locally acquired cases","Reported cases","N","2017","CY","Cyprus",0.000000000,""
"West Nile virus infection","Locally acquired cases","Reported cases","N","2017","CZ","Czechia",0.000000000,""
"West Nile virus infection","Locally acquired cases","Reported cases","N","2017","DK","Denmark",0.000000000,""
"West Nile virus infection","Locally acquired cases","Reported cases","N","2017","EE","Estonia",0.000000000,""
"West Nile virus infection","Locally acquired cases","Reported cases","N","2017","EL","Greece",48.000000000,""
"West Nile virus infection","Locally acquired cases","Reported cases","N","2017","ES","Spain",0.000000000,""
"West Nile virus infection","Locally acquired cases","Reported cases","N","2017","EU27_21","EU (without UK)",201.000000000,""
"West Nile virus infection","Locally acquired cases","Reported cases","N","2017","EU27_UK_21","EU (with UK until 2019)",201.000000000,""
"West Nile virus infection","Locally acquired cases","Reported cases","N","2017","EUEEA30_21","EU/EEA (without UK)",201.000000000,""
"West Nile virus infection","Locally acquired cases","Reported cases","N","2017","EUEEAUK_21","EU/EEA (with UK until 2019)",201.000000000,""
"West Nile virus infection","Locally acquired cases","Reported cases","N","2017","FI","Finland",0.000000000,""
"West Nile virus infection","Locally acquired cases","Reported cases","N","2017","FR","France",2.000000000,""
"West Nile virus infection","Locally acquired cases","Reported cases","N","2017","HR","Croatia",5.000000000,""
"West Nile virus infection","Locally acquired cases","Reported cases","N","2017","HU","Hungary",20.000000000,""
"West Nile virus infection","Locally acquired cases","Reported cases","N","2017","IE","Ireland",0.000000000,""
"West Nile virus infection","Locally acquired cases","Reported cases","N","2017","IL","Israel",31.000000000,""
"West Nile virus infection","Locally acquired cases","Reported cases","N","2017","IS","Iceland",0.000000000,""
"West Nile virus infection","Locally acquired cases","Reported cases","N","2017","IT","Italy",53.000000000,""
"West Nile virus infection","Locally acquired cases","Reported cases","N","2017","LT","Lithuania",0.000000000,""
"West Nile virus infection","Locally acquired cases","Reported cases","N","2017","LU","Luxembourg",0.000000000,""
"West Nile virus infection","Locally acquired cases","Reported cases","N","2017","LV","Latvia",0.000000000,""
"West Nile virus infection","Locally acquired cases","Reported cases","N","2017","ME","Montenegro",0.000000000,""
"West Nile virus infection","Locally acquired cases","Reported cases","N","2017","MK","North Macedonia",0.000000000,""
"West Nile virus infection","Locally acquired cases","Reported cases","N","2017","MT","Malta",0.000000000,""
"West Nile virus infection","Locally acquired cases","Reported cases","N","2017","NL","Netherlands",0.000000000,""
"West Nile virus infection","Locally acquired cases","Reported cases","N","2017","NO","Norway",0.000000000,""
"West Nile virus infection","Locally acquired cases","Reported cases","N","2017","PL","Poland",0.000000000,""
"West Nile virus infection","Locally acquired cases","Reported cases","N","2017","PT","Portugal",0.000000000,""
"West Nile virus infection","Locally acquired cases","Reported cases","N","2017","RO","Romania",66.000000000,""
"West Nile virus infection","Locally acquired cases","Reported cases","N","2017","RS","Serbia",49.000000000,""
"West Nile virus infection","Locally acquired cases","Reported cases","N","2017","SE","Sweden",0.000000000,""
"West Nile virus infection","Locally acquired cases","Reported cases","N","2017","SI","Slovenia",0.000000000,""
"West Nile virus infection","Locally acquired cases","Reported cases","N","2017","SK","Slovakia",0.000000000,""
"West Nile virus infection","Locally acquired cases","Reported cases","N","2017","TR","Türkiye",7.000000000,""
"West Nile virus infection","Locally acquired cases","Reported cases","N","2017","UK","United Kingdom",0.000000000,""
"West Nile virus infection","Locally acquired cases","Reported cases","N","2017","XK","Kosovo",2.000000000,""
"West Nile virus infection","Locally acquired cases","Reported cases","N","2018","AL","Albania",1.000000000,""
"West Nile virus infection","Locally acquired cases","Reported cases","N","2018","AT","Austria",21.000000000,""
"West Nile virus infection","Locally acquired cases","Reported cases","N","2018","BE","Belgium",0.000000000,""
"West Nile virus infection","Locally acquired cases","Reported cases","N","2018","BG","Bulgaria",15.000000000,""
"West Nile virus infection","Locally acquired cases","Reported cases","N","2018","CY","Cyprus",1.000000000,""
"West Nile virus infection","Locally acquired cases","Reported cases","N","2018","CZ","Czechia",5.000000000,""
"West Nile virus infection","Locally acquired cases","Reported cases","N","2018","DE","Germany",1.000000000,""
"West Nile virus infection","Locally acquired cases","Reported cases","N","2018","DK","Denmark",0.000000000,""
"West Nile virus infection","Locally acquired cases","Reported cases","N","2018","EE","Estonia",0.000000000,""
"West Nile virus infection","Locally acquired cases","Reported cases","N","2018","EL","Greece",315.000000000,""
"West Nile virus infection","Locally acquired cases","Reported cases","N","2018","ES","Spain",0.000000000,""
"West Nile virus infection","Locally acquired cases","Reported cases","N","2018","EU27_21","EU (without UK)",1549.000000000,""
"West Nile virus infection","Locally acquired cases","Reported cases","N","2018","EU27_UK_21","EU (with UK until 2019)",1549.000000000,""
"West Nile virus infection","Locally acquired cases","Reported cases","N","2018","EUEEA30_21","EU/EEA (without UK)",1549.000000000,""
"West Nile virus infection","Locally acquired cases","Reported cases","N","2018","EUEEAUK_21","EU/EEA (with UK until 2019)",1549.000000000,""
"West Nile virus infection","Locally acquired cases","Reported cases","N","2018","FI","Finland",0.000000000,""
"West Nile virus infection","Locally acquired cases","Reported cases","N","2018","FR","France",27.000000000,""
"West Nile virus infection","Locally acquired cases","Reported cases","N","2018","HR","Croatia",58.000000000,""
"West Nile virus infection","Locally acquired cases","Reported cases","N","2018","HU","Hungary",215.000000000,""
"West Nile virus infection","Locally acquired cases","Reported cases","N","2018","IE","Ireland",0.000000000,""
"West Nile virus infection","Locally acquired cases","Reported cases","N","2018","IL","Israel",136.000000000,""
"West Nile virus infection","Locally acquired cases","Reported cases","N","2018","IS","Iceland",0.000000000,""
"West Nile virus infection","Locally acquired cases","Reported cases","N","2018","IT","Italy",610.000000000,""
"West Nile virus infection","Locally acquired cases","Reported cases","N","2018","LT","Lithuania",0.000000000,""
"West Nile virus infection","Locally acquired cases","Reported cases","N","2018","LU","Luxembourg",0.000000000,""
"West Nile virus infection","Locally acquired cases","Reported cases","N","2018","LV","Latvia",0.000000000,""
"West Nile virus infection","Locally acquired cases","Reported cases","N","2018","ME","Montenegro",0.000000000,""
"West Nile virus infection","Locally acquired cases","Reported cases","N","2018","MK","North Macedonia",0.000000000,""
"West Nile virus infection","Locally acquired cases","Reported cases","N","2018","MT","Malta",0.000000000,""
"West Nile virus infection","Locally acquired cases","Reported cases","N","2018","NL","Netherlands",0.000000000,""
"West Nile virus infection","Locally acquired cases","Reported cases","N","2018","NO","Norway",0.000000000,""
"West Nile virus infection","Locally acquired cases","Reported cases","N","2018","PL","Poland",0.000000000,""
"West Nile virus infection","Locally acquired cases","Reported cases","N","2018","PT","Portugal",0.000000000,""
"West Nile virus infection","Locally acquired cases","Reported cases","N","2018","RO","Romania",277.000000000,""
"West Nile virus infection","Locally acquired cases","Reported cases","N","2018","RS","Serbia",415.000000000,""
"West Nile virus infection","Locally acquired cases","Reported cases","N","2018","SE","Sweden",0.000000000,""
"West Nile virus infection","Locally acquired cases","Reported cases","N","2018","SI","Slovenia",4.000000000,""
"West Nile virus infection","Locally acquired cases","Reported cases","N","2018","SK","Slovakia",0.000000000,""
"West Nile virus infection","Locally acquired cases","Reported cases","N","2018","TR","Türkiye",26.000000000,""
"West Nile virus infection","Locally acquired cases","Reported cases","N","2018","UK","United Kingdom",0.000000000,""
"West Nile virus infection","Locally acquired cases","Reported cases","N","2018","XK","Kosovo",14.000000000,""
"West Nile virus infection","Locally acquired cases","Reported cases","N","2019","AL","Albania",0.000000000,""
"West Nile virus infection","Locally acquired cases","Reported cases","N","2019","AT","Austria",4.000000000,""
"West Nile virus infection","Locally acquired cases","Reported cases","N","2019","BE","Belgium",0.000000000,""
"West Nile virus infection","Locally acquired cases","Reported cases","N","2019","BG","Bulgaria",5.000000000,""
"West Nile virus infection","Locally acquired cases","Reported cases","N","2019","CY","Cyprus",23.000000000,""
"West Nile virus infection","Locally acquired cases","Reported cases","N","2019","CZ","Czechia",1.000000000,""
"West Nile virus infection","Locally acquired cases","Reported cases","N","2019","DE","Germany",5.000000000,""
"West Nile virus infection","Locally acquired cases","Reported cases","N","2019","DK","Denmark",0.000000000,""
"West Nile virus infection","Locally acquired cases","Reported cases","N","2019","EE","Estonia",0.000000000,""
"West Nile virus infection","Locally acquired cases","Reported cases","N","2019","EL","Greece",227.000000000,""
"West Nile virus infection","Locally acquired cases","Reported cases","N","2019","ES","Spain",0.000000000,""
"West Nile virus infection","Locally acquired cases","Reported cases","N","2019","EU27_21","EU (without UK)",425.000000000,""
"West Nile virus infection","Locally acquired cases","Reported cases","N","2019","EU27_UK_21","EU (with UK until 2019)",425.000000000,""
"West Nile virus infection","Locally acquired cases","Reported cases","N","2019","EUEEA30_21","EU/EEA (without UK)",425.000000000,""
"West Nile virus infection","Locally acquired cases","Reported cases","N","2019","EUEEAUK_21","EU/EEA (with UK until 2019)",425.000000000,""
"West Nile virus infection","Locally acquired cases","Reported cases","N","2019","FI","Finland",0.000000000,""
"West Nile virus infection","Locally acquired cases","Reported cases","N","2019","FR","France",2.000000000,""
"West Nile virus infection","Locally acquired cases","Reported cases","N","2019","HR","Croatia",0.000000000,""
"West Nile virus infection","Locally acquired cases","Reported cases","N","2019","HU","Hungary",36.000000000,""
"West Nile virus infection","Locally acquired cases","Reported cases","N","2019","IE","Ireland",0.000000000,""
"West Nile virus infection","Locally acquired cases","Reported cases","N","2019","IL","Israel",11.000000000,""
"West Nile virus infection","Locally acquired cases","Reported cases","N","2019","IS","Iceland",0.000000000,""
"West Nile virus infection","Locally acquired cases","Reported cases","N","2019","IT","Italy",54.000000000,""
"West Nile virus infection","Locally acquired cases","Reported cases","N","2019","LT","Lithuania",0.000000000,""
"West Nile virus infection","Locally acquired cases","Reported cases","N","2019","LU","Luxembourg",0.000000000,""
"West Nile virus infection","Locally acquired cases","Reported cases","N","2019","LV","Latvia",0.000000000,""
"West Nile virus infection","Locally acquired cases","Reported cases","N","2019","ME","Montenegro",0.000000000,""
"West Nile virus infection","Locally acquired cases","Reported cases","N","2019","MK","North Macedonia",6.000000000,""
"West Nile virus infection","Locally acquired cases","Reported cases","N","2019","MT","Malta",0.000000000,""
"West Nile virus infection","Locally acquired cases","Reported cases","N","2019","NL","Netherlands",0.000000000,""
"West Nile virus infection","Locally acquired cases","Reported cases","N","2019","NO","Norway",0.000000000,""
"West Nile virus infection","Locally acquired cases","Reported cases","N","2019","PL","Poland",0.000000000,""
"West Nile virus infection","Locally acquired cases","Reported cases","N","2019","PT","Portugal",0.000000000,""
"West Nile virus infection","Locally acquired cases","Reported cases","N","2019","RO","Romania",67.000000000,""
"West Nile virus infection","Locally acquired cases","Reported cases","N","2019","RS","Serbia",27.000000000,""
"West Nile virus infection","Locally acquired cases","Reported cases","N","2019","SE","Sweden",0.000000000,""
"West Nile virus infection","Locally acquired cases","Reported cases","N","2019","SI","Slovenia",0.000000000,""
"West Nile virus infection","Locally acquired cases","Reported cases","N","2019","SK","Slovakia",1.000000000,""
"West Nile virus infection","Locally acquired cases","Reported cases","N","2019","TR","Türkiye",10.000000000,""
"West Nile virus infection","Locally acquired cases","Reported cases","N","2019","UK","United Kingdom",0.000000000,""
"West Nile virus infection","Locally acquired cases","Reported cases","N","2019","XK","Kosovo",0.000000000,""
"West Nile virus infection","Locally acquired cases","Reported cases","N","2020","AL","Albania",0.000000000,""
"West Nile virus infection","Locally acquired cases","Reported cases","N","2020","AT","Austria",0.000000000,""
"West Nile virus infection","Locally acquired cases","Reported cases","N","2020","BE","Belgium",0.000000000,""
"West Nile virus infection","Locally acquired cases","Reported cases","N","2020","BG","Bulgaria",1.000000000,""
"West Nile virus infection","Locally acquired cases","Reported cases","N","2020","CY","Cyprus",0.000000000,""
"West Nile virus infection","Locally acquired cases","Reported cases","N","2020","CZ","Czechia",0.000000000,""
"West Nile virus infection","Locally acquired cases","Reported cases","N","2020","DE","Germany",22.000000000,""
"West Nile virus infection","Locally acquired cases","Reported cases","N","2020","DK","Denmark",0.000000000,""
"West Nile virus infection","Locally acquired cases","Reported cases","N","2020","EE","Estonia",0.000000000,""
"West Nile virus infection","Locally acquired cases","Reported cases","N","2020","EL","Greece",144.000000000,""
"West Nile virus infection","Locally acquired cases","Reported cases","N","2020","ES","Spain",77.000000000,""
"West Nile virus infection","Locally acquired cases","Reported cases","N","2020","EU27_21","EU (without UK)",330.000000000,""
"West Nile virus infection","Locally acquired cases","Reported cases","N","2020","EU27_UK_21","EU (with UK until 2019)",330.000000000,""
"West Nile virus infection","Locally acquired cases","Reported cases","N","2020","EUEEA30_21","EU/EEA (without UK)",330.000000000,""
"West Nile virus infection","Locally acquired cases","Reported cases","N","2020","EUEEAUK_21","EU/EEA (with UK until 2019)",330.000000000,""
"West Nile virus infection","Locally acquired cases","Reported cases","N","2020","FI","Finland",0.000000000,""
"West Nile virus infection","Locally acquired cases","Reported cases","N","2020","FR","France",0.000000000,""
"West Nile virus infection","Locally acquired cases","Reported cases","N","2020","HR","Croatia",0.000000000,""
"West Nile virus infection","Locally acquired cases","Reported cases","N","2020","HU","Hungary",3.000000000,""
"West Nile virus infection","Locally acquired cases","Reported cases","N","2020","IE","Ireland",0.000000000,""
"West Nile virus infection","Locally acquired cases","Reported cases","N","2020","IL","Israel",17.000000000,""
"West Nile virus infection","Locally acquired cases","Reported cases","N","2020","IS","Iceland",0.000000000,""
"West Nile virus infection","Locally acquired cases","Reported cases","N","2020","IT","Italy",69.000000000,""
"West Nile virus infection","Locally acquired cases","Reported cases","N","2020","LT","Lithuania",0.000000000,""
"West Nile virus infection","Locally acquired cases","Reported cases","N","2020","LU","Luxembourg",0.000000000,""
"West Nile virus infection","Locally acquired cases","Reported cases","N","2020","LV","Latvia",0.000000000,""
"West Nile virus infection","Locally acquired cases","Reported cases","N","2020","MK","North Macedonia",0.000000000,""
"West Nile virus infection","Locally acquired cases","Reported cases","N","2020","MT","Malta",0.000000000,""
"West Nile virus infection","Locally acquired cases","Reported cases","N","2020","NL","Netherlands",8.000000000,""
"West Nile virus infection","Locally acquired cases","Reported cases","N","2020","NO","Norway",0.000000000,""
"West Nile virus infection","Locally acquired cases","Reported cases","N","2020","PL","Poland",0.000000000,""
"West Nile virus infection","Locally acquired cases","Reported cases","N","2020","PT","Portugal",0.000000000,""
"West Nile virus infection","Locally acquired cases","Reported cases","N","2020","RO","Romania",6.000000000,""
"West Nile virus infection","Locally acquired cases","Reported cases","N","2020","SE","Sweden",0.000000000,""
"West Nile virus infection","Locally acquired cases","Reported cases","N","2020","SI","Slovenia",0.000000000,""
"West Nile virus infection","Locally acquired cases","Reported cases","N","2020","SK","Slovakia",0.000000000,""
"West Nile virus infection","Locally acquired cases","Reported cases","N","2020","TR","Türkiye",0.000000000,""
"West Nile virus infection","Locally acquired cases","Reported cases","N","2020","XK","Kosovo",0.000000000,""
"West Nile virus infection","Locally acquired cases","Reported cases","N","2021","AL","Albania",0.000000000,""
"West Nile virus infection","Locally acquired cases","Reported cases","N","2021","AT","Austria",3.000000000,""
"West Nile virus infection","Locally acquired cases","Reported cases","N","2021","BA","Bosnia and Herzegovina",0.000000000,""
"West Nile virus infection","Locally acquired cases","Reported cases","N","2021","BE","Belgium",0.000000000,""
"West Nile virus infection","Locally acquired cases","Reported cases","N","2021","BG","Bulgaria",0.000000000,""
"West Nile virus infection","Locally acquired cases","Reported cases","N","2021","CY","Cyprus",0.000000000,""
"West Nile virus infection","Locally acquired cases","Reported cases","N","2021","CZ","Czechia",0.000000000,""
"West Nile virus infection","Locally acquired cases","Reported cases","N","2021","DE","Germany",4.000000000,""
"West Nile virus infection","Locally acquired cases","Reported cases","N","2021","DK","Denmark",0.000000000,""
"West Nile virus infection","Locally acquired cases","Reported cases","N","2021","EE","Estonia",0.000000000,""
"West Nile virus infection","Locally acquired cases","Reported cases","N","2021","EL","Greece",59.000000000,""
"West Nile virus infection","Locally acquired cases","Reported cases","N","2021","ES","Spain",6.000000000,""
"West Nile virus infection","Locally acquired cases","Reported cases","N","2021","EU27_21","EU (without UK)",152.000000000,""
"West Nile virus infection","Locally acquired cases","Reported cases","N","2021","EU27_UK_21","EU (with UK until 2019)",152.000000000,""
"West Nile virus infection","Locally acquired cases","Reported cases","N","2021","EUEEA30_21","EU/EEA (without UK)",152.000000000,""
"West Nile virus infection","Locally acquired cases","Reported cases","N","2021","EUEEAUK_21","EU/EEA (with UK until 2019)",152.000000000,""
"West Nile virus infection","Locally acquired cases","Reported cases","N","2021","FI","Finland",0.000000000,""
"West Nile virus infection","Locally acquired cases","Reported cases","N","2021","FR","France",1.000000000,""
"West Nile virus infection","Locally acquired cases","Reported cases","N","2021","HR","Croatia",0.000000000,""
"West Nile virus infection","Locally acquired cases","Reported cases","N","2021","HU","Hungary",7.000000000,""
"West Nile virus infection","Locally acquired cases","Reported cases","N","2021","IE","Ireland",0.000000000,""
"West Nile virus infection","Locally acquired cases","Reported cases","N","2021","IS","Iceland",0.000000000,""
"West Nile virus infection","Locally acquired cases","Reported cases","N","2021","IT","Italy",65.000000000,""
"West Nile virus infection","Locally acquired cases","Reported cases","N","2021","LI","Liechtenstein",0.000000000,""
"West Nile virus infection","Locally acquired cases","Reported cases","N","2021","LT","Lithuania",0.000000000,""
"West Nile virus infection","Locally acquired cases","Reported cases","N","2021","LU","Luxembourg",0.000000000,""
"West Nile virus infection","Locally acquired cases","Reported cases","N","2021","LV","Latvia",0.000000000,""
"West Nile virus infection","Locally acquired cases","Reported cases","N","2021","ME","Montenegro",0.000000000,""
"West Nile virus infection","Locally acquired cases","Reported cases","N","2021","MK","North Macedonia",3.000000000,""
"West Nile virus infection","Locally acquired cases","Reported cases","N","2021","MT","Malta",0.000000000,""
"West Nile virus infection","Locally acquired cases","Reported cases","N","2021","NL","Netherlands",0.000000000,""
"West Nile virus infection","Locally acquired cases","Reported cases","N","2021","NO","Norway",0.000000000,""
"West Nile virus infection","Locally acquired cases","Reported cases","N","2021","PL","Poland",0.000000000,""
"West Nile virus infection","Locally acquired cases","Reported cases","N","2021","PT","Portugal",0.000000000,""
"West Nile virus infection","Locally acquired cases","Reported cases","N","2021","RO","Romania",7.000000000,""
"West Nile virus infection","Locally acquired cases","Reported cases","N","2021","RS","Serbia",18.000000000,""
"West Nile virus infection","Locally acquired cases","Reported cases","N","2021","SE","Sweden",0.000000000,""
"West Nile virus infection","Locally acquired cases","Reported cases","N","2021","SI","Slovenia",0.000000000,""
"West Nile virus infection","Locally acquired cases","Reported cases","N","2021","SK","Slovakia",0.000000000,""
"West Nile virus infection","Locally acquired cases","Reported cases","N","2021","TR","Türkiye",0.000000000,""
"West Nile virus infection","Locally acquired cases","Reported cases","N","2021","XK","Kosovo",0.000000000,""
"West Nile virus infection","Locally acquired cases","Reported cases","N","2022","AL","Albania",0.000000000,""
"West Nile virus infection","Locally acquired cases","Reported cases","N","2022","AT","Austria",6.000000000,""
"West Nile virus infection","Locally acquired cases","Reported cases","N","2022","BA","Bosnia and Herzegovina",0.000000000,""
"West Nile virus infection","Locally acquired cases","Reported cases","N","2022","BE","Belgium",0.000000000,""
"West Nile virus infection","Locally acquired cases","Reported cases","N","2022","BG","Bulgaria",1.000000000,""
"West Nile virus infection","Locally acquired cases","Reported cases","N","2022","CY","Cyprus",0.000000000,""
"West Nile virus infection","Locally acquired cases","Reported cases","N","2022","CZ","Czechia",0.000000000,""
"West Nile virus infection","Locally acquired cases","Reported cases","N","2022","DE","Germany",17.000000000,""
"West Nile virus infection","Locally acquired cases","Reported cases","N","2022","DK","Denmark",0.000000000,""
"West Nile virus infection","Locally acquired cases","Reported cases","N","2022","EE","Estonia",0.000000000,""
"West Nile virus infection","Locally acquired cases","Reported cases","N","2022","EL","Greece",286.000000000,""
